id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,label
223,0.0124533,0.543478261,0.022946675,0.050944798,0.270042194,0.717484009,0.000246266,0.030657377,0.052638425,0.142323264,0
224,0.00747198,0.061594203,0.001652938,0.009298073,0.422995781,0.864605544,0.00029673,0.00315056,0.004487708,0.013702896,0
225,0.00996264,0.219202899,0.007577126,0.025231241,0.302742616,0.943496802,0.000316916,0.011057255,0.022395178,0.044845842,0
226,0.01120797,0.233695652,0.00898004,0.024195846,0.393459916,0.757995736,0.000361324,0.016510148,0.021636387,0.061351604,0
227,0.00622665,0.081521739,0.001868237,0.014264618,0.174050633,0.791044776,0.000201857,0.001605574,0.004661146,0.009031454,0
228,0.00622665,0.047101449,0.001076494,0.008366962,0.088607595,0.651385928,0.000201857,0.000454408,0.002211334,0.003114295,0
229,0.00498132,0.012681159,0.000229189,0.002966519,0.314345992,0.653518124,0.000740816,0.000212057,0.000433595,0.000622859,0
230,0.00498132,0.003623188,5.56E-05,0.001104297,0.437763713,1,0.001211143,0,0.000173438,0,0
231,0.00498132,0.061594203,0.00116678,0.013022516,0.156118143,0.817697228,0.000682277,0.000848228,0.002991805,0.002180006,0
232,0.00373599,0.083333333,0.001257067,0.021868069,0.259493671,0.721748401,0.00026847,0.001484399,0.002861727,0.007162878,0
233,0.00249066,0.054347826,0.00059728,0.019229301,0.183544304,0.759061834,0.000222043,0.000424114,0.001409184,0.002802865,0
234,0.00249066,0.027173913,0.00028475,0.009918193,0.3407173,0.933901919,0.000252321,0.000333232,0.00082383,0.002180006,0
235,0.00747198,0.219202899,0.005882516,0.032443626,0.241561181,0.601279318,0.000147356,0.007058467,0.011446906,0.042977266,0
236,0.0124533,0.036231884,0.001555707,0.003541946,0.378691983,0.658848614,0.000597497,0.002665859,0.003251962,0.007162878,0
237,0.0124533,0.012681159,0.000562555,0.0013408,0.3407173,0.575692964,0.000631813,0.00078764,0.000997268,0.002180006,0
238,0.0124533,0.014492754,0.000638951,0.001510262,0.435654008,0.805970149,0.001655228,0.00118146,0.001604301,0.001245718,0
239,0.01120797,0.012681159,0.000506994,0.001476742,0.47257384,1,0.000807428,0.000999697,0.001582622,0.002180006,0
240,0.01120797,0.036231884,0.001409859,0.00389763,0.286919831,0.573560768,0.000484457,0.001847925,0.00257989,0.00591716,0
241,0.00124533,0.282608696,0.002132152,0.146171365,0.478902954,0.521321962,0.005147356,0.004604665,0.003598838,0.001557147,1
242,0.01120797,0.067028986,0.00259053,0.007063407,0.408227848,0.890191898,0.000369398,0.004847016,0.007241035,0.018062909,0
243,0.00996264,0.063405797,0.002201603,0.007435851,0.524261603,0.908315565,0.000464271,0.005180248,0.006265447,0.016505761,0
244,0.00871731,0.03442029,0.001062603,0.004642519,0.498945148,0.933901919,0.000504643,0.002332626,0.003100204,0.007162878,0
245,0.01120797,0.172101449,0.006618699,0.017864292,0.386075949,0.878464819,0.000300767,0.011935777,0.018297706,0.049828714,0
246,0.00996264,0.086956522,0.003014182,0.010124899,0.571729958,0.997867804,0.000413807,0.007724932,0.00938733,0.026471504,0
247,0,0.05615942,0.000173628,0.059578058,0.703586498,1,0.000958821,0.000484702,0.000541994,0.000934288,1
248,0,0.092391304,0.00031253,0.096822491,0.776371308,1,0.001867178,0.001029991,0.000975589,0.000934288,1
249,0,0.02173913,4.17E-05,0.024195846,0.675105485,1,0.0007065,6.06E-05,0.000130078,0.000311429,1
250,0.00996264,0.039855072,0.001389024,0.004746803,0.265822785,1,0.000125151,0.001696456,0.004335949,0.01183432,0
251,0.00996264,0.065217391,0.002264109,0.007642558,0.347046414,0.795309168,0.00021195,0.003635262,0.005680094,0.018997197,0
252,0.00996264,0.03442029,0.001201506,0.004124821,0.302742616,0.863539446,0.000272507,0.001635868,0.003251962,0.007785737,0
253,0.00871731,0.141304348,0.0043407,0.018376403,0.3407173,0.953091684,0.00022608,0.006967586,0.012942809,0.03456867,0
254,0.00996264,0.144927536,0.005014376,0.016746959,0.35443038,0.890191898,0.000278563,0.008361103,0.014026796,0.036748676,0
255,0.00871731,0.119565217,0.003673968,0.015583071,0.347046414,0.729211087,0.000300767,0.005967889,0.00852014,0.025225786,0
256,0.00996264,0.05615942,0.001951579,0.006609025,0.253164557,0.814498934,0.000106984,0.002332626,0.005008022,0.016817191,0
257,0.115815691,0.001811594,0.001257067,2.61E-05,0.489451477,0.484008529,0.01937828,0.002726447,0.001951177,0,1
258,0.01120797,0.018115942,0.000715347,0.002035408,0.348101266,1,0.000100929,0.001060285,0.002233014,0.008408595,0
259,0.01120797,0.114130435,0.004396261,0.011905183,0.256329114,0.795309168,0.000252321,0.005513481,0.011056671,0.025848645,0
260,0.01120797,0.148550725,0.005715833,0.015443404,0.256329114,0.706823028,0.000205894,0.007209936,0.012899449,0.037371535,0
261,0.01369863,0.130434783,0.006035309,0.011314859,0.216244726,0.563965885,0.000230117,0.006604059,0.011078351,0.032388664,0
262,0.00871731,0.028985507,0.00089592,0.003944185,0.317510549,0.787846482,0.000201857,0.001242048,0.002211334,0.007162878,0
263,0.00996264,0.019927536,0.000701457,0.002469306,0.374472574,0.87206823,0.000139281,0.001120872,0.001907818,0.007785737,0
264,0.00996264,0.14673913,0.005076882,0.016953666,0.306962025,0.907249467,0.000205894,0.007452287,0.014460391,0.038617253,0
265,0.00871731,0.094202899,0.002896115,0.012324183,0.335443038,0.89445629,0.000153411,0.004544078,0.008129905,0.027405793,0
266,0.0124533,0.148550725,0.006292278,0.014037427,0.234177215,0.893390192,0.000143319,0.007361406,0.017668994,0.045157272,0
267,0.01120797,0.144927536,0.005576931,0.01507096,0.239451477,0.797441365,0.000224061,0.006634353,0.014070156,0.033011523,0
268,0.00996264,0.14673913,0.005076882,0.016953666,0.292194093,0.862473348,0.000224061,0.007149349,0.013788319,0.035502959,0
269,0.0124533,0.179347826,0.007591016,0.016916422,0.228902954,0.749466951,0.000181671,0.008754923,0.018102589,0.048271566,0
270,0.02988792,0.126811594,0.012278972,0.005275674,0.191983122,0.731343284,0.000246266,0.012390185,0.028638945,0.05792588,0
271,0.00996264,0.14673913,0.005076882,0.016953666,0.205696203,0.930703625,0.000220024,0.005301424,0.014807267,0.026782934,0
272,0.00996264,0.173913043,0.006014474,0.02005799,0.291139241,0.915778252,0.00015543,0.008451984,0.017278758,0.050140143,0
273,0.00996264,0.05615942,0.001951579,0.006609025,0.296413502,0.851812367,0.000137263,0.002696153,0.005224819,0.01744005,0
274,0.00871731,0.14673913,0.004507383,0.019074737,0.364978903,0.947761194,0.000304804,0.007694638,0.013376404,0.032077235,0
275,0.01369863,0.02173913,0.001034823,0.002003751,0.337552743,0.979744136,0.000266451,0.001544986,0.003165243,0.007474307,0
276,0.01369863,0.012681159,0.000618116,0.001229066,0.154008439,1,0.000224061,0.000363526,0.001929497,0.002491436,0
277,0.01369863,0.076086957,0.003535066,0.006659305,0.254219409,0.777185501,0.000260396,0.004362314,0.008693578,0.020242915,0
278,0.00871731,0.134057971,0.004118456,0.017445293,0.382911392,0.904051173,0.000276544,0.007331112,0.011685384,0.032388664,0
279,0.0124533,0.150362319,0.006368675,0.014206889,0.209915612,0.659914712,0.00015543,0.006816116,0.013484802,0.04048583,0
280,0.00124533,0.221014493,0.001659884,0.114513597,0.47257384,0.471215352,0.024626564,0.003514087,0.00253653,0,1
281,0,0.063405797,0.000201408,0.067026944,0.706751055,1,0.001548244,0.000575583,0.000628713,0.000622859,1
282,0.02241594,0.221014493,0.016182129,0.012042988,0.039029536,0.028784648,0.04158256,0.00605877,0.004357629,0,0
283,0.00871731,0.009057971,0.00028475,0.001383631,0.47257384,0.622601279,0.001413,0.000514995,0.000520314,0.000622859,0
284,0.01120797,0.115942029,0.004465712,0.012091405,0.414556962,0.905117271,0.000318934,0.008542866,0.012682652,0.03456867,0
285,0.00996264,0.065217391,0.002264109,0.007642558,0.575949367,0.942430704,0.000502624,0.005816419,0.006677362,0.01744005,0
286,0.00996264,0.03442029,0.001201506,0.004124821,0.302742616,0.756929638,0.000149374,0.001635868,0.002861727,0.010588602,0
287,0.00373599,0.012681159,0.000173628,0.003711408,0.308016878,0.76652452,0.000167541,0.000121175,0.000390235,0.001557147,0
288,0.01120797,0.179347826,0.006896504,0.018609181,0.418776371,0.865671642,0.00036738,0.013389882,0.01879634,0.049205855,0
289,0.00996264,0.05615942,0.001951579,0.006609025,0.330168776,0.76652452,0.000248284,0.002968797,0.004726185,0.014325755,0
290,0.00996264,0.14673913,0.005076882,0.016953666,0.300632911,0.804904051,0.000203876,0.007331112,0.012921129,0.038305824,0
291,0.01120797,0.18115942,0.006965955,0.018795403,0.436708861,0.885927505,0.000407751,0.014056347,0.019403373,0.048271566,0
292,0.01369863,0.208333333,0.009618991,0.017989061,0.20464135,0.687633262,0.000199839,0.010178734,0.021181113,0.053254438,0
293,0.01120797,0.226449275,0.008702235,0.023450957,0.433544304,0.837953092,0.000436011,0.017479552,0.023002211,0.057303021,0
294,0.00996264,0.153985507,0.005326907,0.017782355,0.262658228,0.623667377,0.000246266,0.00684641,0.010709795,0.032388664,0
295,0.0124533,0.206521739,0.008736961,0.019456492,0.225738397,0.704690832,0.000159467,0.009996971,0.01968521,0.058237309,0
296,0.00373599,0.001811594,6.95E-06,0.000918075,0.86814346,0.86673774,0.001211143,0,0,0,1
297,0.00996264,0.077898551,0.002701652,0.009091366,0.435654008,0.940298507,0.000474364,0.005362012,0.007956467,0.016817191,0
298,0.00871731,0.081521739,0.002507188,0.010694739,0.312236287,0.912579957,0.000195801,0.003665556,0.007175996,0.019931486,0
299,0.00871731,0.070652174,0.002173822,0.009298073,0.357594937,0.990405117,0.000218006,0.003574674,0.006720722,0.018374338,0
300,0.00996264,0.079710145,0.002764158,0.009298073,0.411392405,0.953091684,0.00046629,0.005210542,0.008238304,0.016505761,0
301,0.00871731,0.079710145,0.002451627,0.010461961,0.332278481,0.890191898,0.000290674,0.003786731,0.0068508,0.016505761,0
302,0.00871731,0.072463768,0.002229383,0.00953085,0.392405063,0.963752665,0.000308841,0.003998788,0.006720722,0.016817191,0
303,0,0.032608696,8.33E-05,0.035369176,0.77742616,1,0.000555107,0.000242351,0.000260157,0.000934288,1
304,0,0.014492754,1.39E-05,0.016746959,0.765822785,1,0.001211143,0,4.34E-05,0,1
305,0.00871731,0.074275362,0.002284944,0.009763628,0.328059072,0.968017058,0.000238191,0.003483793,0.006915839,0.01712862,0
306,0.01618929,0.612318841,0.032912922,0.0450788,0.206751055,0.517057569,0.000290674,0.035383217,0.056128864,0.149486141,0
307,0.01120797,0.221014493,0.008493881,0.022892291,0.327004219,0.880597015,0.000401696,0.013268706,0.023522525,0.04609156,0
308,0.00124533,0.80615942,0.006146431,0.415262396,0.408227848,0.576759062,0.003395236,0.011663132,0.011511946,0.006540019,1
309,0.080946451,0.003623188,0.001326518,7.08E-05,0.638185654,0.902985075,0.000322971,0.003726144,0.003750596,0.015260044,1
310,0.01120797,0.235507246,0.009049491,0.024382068,0.426160338,0.841151386,0.000403714,0.017873372,0.024021159,0.061663033,0
311,0.114570361,0.005434783,0.002534969,6.70E-05,0.387130802,0.536247335,0.00038151,0.004513784,0.004400989,0.016505761,1
312,0.053549191,0.003623188,0.00086814,0.000113596,0.575949367,0.830490405,0.00029673,0.002181157,0.002254694,0.009654313,1
313,0.051058531,0.010869565,0.001993249,0.000297955,0.242616034,0.39445629,0.000238191,0.002302333,0.00260157,0.01152289,1
314,0.00124533,0.425724638,0.003229481,0.219729121,0.542194093,0.668443497,0.001871215,0.007876401,0.006894159,0.007785737,1
315,0,0.108695652,0.000375036,0.113582486,1,1,0.012111425,0.001635868,0.001170706,0,1
316,0.00871731,0.023550725,0.000729238,0.003245852,0.180379747,0.638592751,0.000518773,0.000545289,0.001452543,0.001868577,0
317,0.00996264,0.313405797,0.010827442,0.035989296,0.132911392,0.719616205,0.000143319,0.008239927,0.02486667,0.050451573,0
318,0.00871731,0.079710145,0.002451627,0.010461961,0.109704641,0.706823028,0.000175616,0.001484399,0.005506656,0.009031454,0
319,0.00747198,0.047101449,0.001264012,0.007169553,0.051687764,0.593816631,0.0005652,0.000363526,0.002384772,0.001245718,0
320,0,0.014492754,1.39E-05,0.016746959,0.765822785,1,0.001211143,0,4.34E-05,0,0
321,0.00871731,0.219202899,0.006729821,0.028385845,0.184599156,0.626865672,8.88E-05,0.006513178,0.013593201,0.047648708,0
322,0.0124533,0.172101449,0.007285431,0.016238573,0.294303797,0.950959488,0.000670166,0.010390791,0.021679747,0.024914357,0
323,0.058530511,0.726449275,0.133964413,0.015583071,0.003164557,0.034115139,0.000631813,0.031838837,0.039175302,0.079414513,1
324,0.377334994,0.836956522,0.977490867,0.002823128,0.011603376,0.062899787,0.000587404,0.269342623,0.370159997,0.707567736,1
325,0.01120797,0.03442029,0.001340408,0.003711408,0.404008439,0.882729211,0.000383528,0.002423508,0.003707237,0.009031454,0
326,0.00996264,0.173913043,0.006014474,0.02005799,0.436708861,0.971215352,0.000286637,0.01211754,0.018254347,0.05200872,0
327,0.00996264,0.036231884,0.001264012,0.004331528,0.318565401,0.869936034,0.00033912,0.001817631,0.00344708,0.007474307,0
328,0.00996264,0.143115942,0.00495187,0.016540253,0.301687764,0.950959488,0.000209931,0.007149349,0.014742228,0.036748676,0
329,0.0124533,0.152173913,0.006445071,0.014376351,0.208860759,0.641791045,0.000147356,0.006876704,0.013311365,0.041731548,0
330,0.00996264,0.135869565,0.004701846,0.015711564,0.328059072,0.865671642,0.000238191,0.007300818,0.01281273,0.035191529,0
331,0.00871731,0.001811594,6.25E-05,0.00045252,0.539029536,0.534115139,0.001614857,6.06E-05,4.34E-05,0,0
332,0.00996264,0.057971014,0.002014085,0.006815731,0.21835443,0.759061834,0.000135244,0.00212057,0.004834584,0.014014326,0
333,0.00996264,0.21557971,0.007452113,0.024815966,0.294303797,0.849680171,0.00019782,0.010633141,0.019967047,0.056057303,0
334,0.01369863,0.211956522,0.009785674,0.01829819,0.212025316,0.751599147,0.000191764,0.010633141,0.023392447,0.056991591,0
335,0.0124533,0.373188406,0.015765422,0.035030252,0.227848101,0.704690832,0.00016956,0.018267192,0.035554785,0.103083152,0
336,0.00996264,0.164855072,0.005701943,0.019022594,0.330168776,0.950959488,0.000242229,0.008936686,0.016975242,0.042354407,0
337,0.00996264,0.166666667,0.005764449,0.019229301,0.285864979,0.880597015,0.000213969,0.007967283,0.015956294,0.04048583,0
338,0.00996264,0.076086957,0.002639145,0.00888466,0.342827004,0.91684435,0.000252321,0.004210845,0.007587911,0.019931486,0
339,0.00249066,0.384057971,0.004389316,0.132204703,0.280590717,0.337953092,0.002208317,0.005937595,0.00509474,0.004982871,1
340,0.379825654,0.84057971,0.988172461,0.002817541,0.003164557,0.065031983,0.000341138,0.237927901,0.378203183,0.910619745,1
341,0.054794521,0.141304348,0.024641285,0.003257026,0.036919831,0.141791045,0.000769075,0.009118449,0.014872306,0.019620056,1
342,0.00747198,0.014492754,0.000388927,0.002381782,0.296413502,0.458422175,0.004037142,0.000424114,0.000520314,0,0
343,0.00249066,0.010869565,9.72E-05,0.004331528,0.598101266,0.593816631,0.002422285,0.000181763,0.000130078,0,0
344,0,0.273550725,0.001007042,0.283044658,0.812236287,1,0.002091239,0.003574674,0.003143563,0.003114295,1
345,0,0.09057971,0.000305585,0.09496027,0.441983122,1,0.0002826,0.000514995,0.000953909,0.002802865,1
346,0.00622665,0.028985507,0.000659786,0.005262638,0.235232068,0.812366738,0.000201857,0.000636171,0.001669341,0.004048583,0
347,0.00622665,0.038043478,0.00086814,0.006815731,0.152953586,1,0.00038151,0.000575583,0.002709968,0.002491436,0
348,0.00622665,0.050724638,0.001159835,0.008987082,0.254219409,0.914712154,0.000100929,0.001332929,0.003317001,0.010277172,0
349,0.00498132,0.081521739,0.001548762,0.017119404,0.238396624,0.824093817,0.000244247,0.001726749,0.004010753,0.008720025,0
350,0.00498132,0.052536232,0.000993152,0.011160294,0.113924051,0.637526652,0.000143319,0.000514995,0.001994537,0.004048583,0
351,0.00373599,0.027173913,0.000395872,0.007435851,0.357594937,0.933901919,0.000135244,0.000545289,0.001149027,0.004360012,0
352,0.00747198,0.079710145,0.002139097,0.011959188,0.156118143,0.760127932,0.00018369,0.001696456,0.0051381,0.009965743,0
353,0.00747198,0.047101449,0.001264012,0.007169553,0.196202532,0.723880597,0.000365361,0.001151166,0.002883406,0.004671442,0
354,0.01120797,0.219202899,0.00842443,0.022706069,0.233122363,0.509594883,0.000207913,0.009875795,0.014135195,0.050763002,0
355,0.0124533,0.086956522,0.003694804,0.008283162,0.306962025,0.643923241,0.000666128,0.005392305,0.007631271,0.013080037,0
356,0.0124533,0.061594203,0.002625255,0.005912554,0.298523207,0.556503198,0.00076302,0.00369585,0.004726185,0.008097166,0
357,0.02241594,0.835144928,0.060915645,0.045268747,0.496835443,0.667377399,0.003205491,0.13886701,0.130685514,0.084397384,1
358,0.01120797,0.067028986,0.00259053,0.007063407,0.402953586,0.884861407,0.00038151,0.004786428,0.007197676,0.01744005,0
359,0.00996264,0.063405797,0.002201603,0.007435851,0.52742616,0.921108742,0.000506661,0.005210542,0.006352166,0.015571473,0
360,0.01120797,0.175724638,0.006757601,0.018236737,0.417721519,0.873134328,0.000351231,0.013086943,0.018557863,0.049517284,0
361,0.00996264,0.036231884,0.001264012,0.004331528,0.503164557,0.955223881,0.000470327,0.002817328,0.003772276,0.009031454,0
362,0.01120797,0.086956522,0.003354493,0.009111851,0.526371308,0.939232409,0.000417844,0.007967283,0.009864285,0.027094363,0
363,0,0.086956522,0.000291695,0.091235826,0.246835443,1,0.001211143,0.000212057,0.000910549,0.000311429,0
364,0,0.092391304,0.00031253,0.096822491,0.979957806,1,0.010092854,0.001332929,0.000975589,0,1
365,0,0.092391304,0.00031253,0.096822491,0.512658228,1,0.002624142,0.000636171,0.000975589,0.000311429,1
366,0.01120797,0.041666667,0.001618213,0.004456296,0.226793249,0.809168443,0.000213969,0.001726749,0.004119152,0.009342884,0
367,0.00996264,0.063405797,0.002201603,0.007435851,0.388185654,0.881663113,0.000201857,0.003907907,0.006092009,0.020865774,0
368,0.00996264,0.036231884,0.001264012,0.004331528,0.358649789,0.892324094,0.000351231,0.002029688,0.003533799,0.008097166,0
369,0.00996264,0.139492754,0.004826858,0.01612684,0.313291139,0.853944563,0.000236173,0.007209936,0.012986168,0.0348801,0
370,0.0124533,0.119565217,0.005069937,0.011329757,0.294303797,0.833688699,0.000258377,0.007179643,0.013333044,0.033011523,0
371,0.01120797,0.057971014,0.002243274,0.006132296,0.332278481,0.855010661,0.000191764,0.003453499,0.00602697,0.018997197,0
372,0.01120797,0.141304348,0.005438029,0.014698516,0.351265823,0.87206823,0.000228099,0.008997274,0.014915666,0.044222983,0
373,0.01120797,0.143115942,0.00550748,0.014884738,0.276371308,0.785714286,0.000213969,0.007391699,0.0137016,0.037682965,0
374,0.0124533,0.173913043,0.007361827,0.016408035,0.258438819,0.643923241,0.0002826,0.009391094,0.015262542,0.040797259,0
375,0.00996264,0.14673913,0.005076882,0.016953666,0.355485232,0.914712154,0.00026847,0.008482278,0.01456879,0.037994394,0
376,0.00996264,0.123188406,0.004264303,0.014264618,0.306962025,0.867803838,0.000151393,0.006240533,0.011642024,0.037682965,0
